,name,zip_url,prod_dir,s3_prod_uri,browse_url,product_request_time,processing_duration,high_confidence_alert_threshold,mgrs_tile_id,post_date_buffer_days,stride_for_norm_param_estimation,n_workers_for_norm_param_estimation,delta_lookback_days_mw,use_date_encoding,model_source,memory_strategy,batch_size_for_norm_param_estimation,model_context_length,post_date,track_number,low_confidence_alert_threshold,n_workers_for_despeckling,device,max_pre_imgs_per_burst_mw,model_compilation
137,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/740d3a32-fa08-4109-bab0-8d20ab76d141/OPERA_L3_DIST-ALERT-S1_T36UYA_20220913T152936Z_20260309T202515Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/740d3a32-fa08-4109-bab0-8d20ab76d141/OPERA_L3_DIST-ALERT-S1_T36UYA_20220913T152936Z_20260309T202515Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/740d3a32-fa08-4109-bab0-8d20ab76d141/OPERA_L3_DIST-ALERT-S1_T36UYA_20220913T152936Z_20260309T202515Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/740d3a32-fa08-4109-bab0-8d20ab76d141/OPERA_L3_DIST-ALERT-S1_T36UYA_20220913T152936Z_20260309T202515Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220913T152936Z_20260309T202515Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,873.391,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-09-13,116,2.5,4,best,none,False
138,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/691705d9-0985-496a-9a27-fdf21c0c584f/OPERA_L3_DIST-ALERT-S1_T36UYA_20220805T035549Z_20260309T202141Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/691705d9-0985-496a-9a27-fdf21c0c584f/OPERA_L3_DIST-ALERT-S1_T36UYA_20220805T035549Z_20260309T202141Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/691705d9-0985-496a-9a27-fdf21c0c584f/OPERA_L3_DIST-ALERT-S1_T36UYA_20220805T035549Z_20260309T202141Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/691705d9-0985-496a-9a27-fdf21c0c584f/OPERA_L3_DIST-ALERT-S1_T36UYA_20220805T035549Z_20260309T202141Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220805T035549Z_20260309T202141Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,656.09,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-08-05,65,2.5,4,best,none,False
139,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/3bd6cf28-3cb6-4684-9ce3-5a21f566c637/OPERA_L3_DIST-ALERT-S1_T36UYA_20220528T152929Z_20260309T202515Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/3bd6cf28-3cb6-4684-9ce3-5a21f566c637/OPERA_L3_DIST-ALERT-S1_T36UYA_20220528T152929Z_20260309T202515Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/3bd6cf28-3cb6-4684-9ce3-5a21f566c637/OPERA_L3_DIST-ALERT-S1_T36UYA_20220528T152929Z_20260309T202515Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/3bd6cf28-3cb6-4684-9ce3-5a21f566c637/OPERA_L3_DIST-ALERT-S1_T36UYA_20220528T152929Z_20260309T202515Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220528T152929Z_20260309T202515Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,872.833,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-05-28,116,2.5,4,best,none,False
140,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8ca2617f-d446-42ce-844c-baee3b9e5d38/OPERA_L3_DIST-ALERT-S1_T36UYA_20220324T152116Z_20260309T202443Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8ca2617f-d446-42ce-844c-baee3b9e5d38/OPERA_L3_DIST-ALERT-S1_T36UYA_20220324T152116Z_20260309T202443Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/8ca2617f-d446-42ce-844c-baee3b9e5d38/OPERA_L3_DIST-ALERT-S1_T36UYA_20220324T152116Z_20260309T202443Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8ca2617f-d446-42ce-844c-baee3b9e5d38/OPERA_L3_DIST-ALERT-S1_T36UYA_20220324T152116Z_20260309T202443Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220324T152116Z_20260309T202443Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,843.975,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-03-24,43,2.5,4,best,none,False
141,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/3874f4dd-1eee-480a-81d4-336a43743ebe/OPERA_L3_DIST-ALERT-S1_T36UYA_20230615T033928Z_20260309T202140Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/3874f4dd-1eee-480a-81d4-336a43743ebe/OPERA_L3_DIST-ALERT-S1_T36UYA_20230615T033928Z_20260309T202140Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/3874f4dd-1eee-480a-81d4-336a43743ebe/OPERA_L3_DIST-ALERT-S1_T36UYA_20230615T033928Z_20260309T202140Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/3874f4dd-1eee-480a-81d4-336a43743ebe/OPERA_L3_DIST-ALERT-S1_T36UYA_20230615T033928Z_20260309T202140Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230615T033928Z_20260309T202140Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,661.891,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-06-15,94,2.5,4,best,none,False
142,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/dc506c02-f8bd-4615-985d-c6ceffa0d4b1/OPERA_L3_DIST-ALERT-S1_T36UYA_20221109T035551Z_20260309T201651Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/dc506c02-f8bd-4615-985d-c6ceffa0d4b1/OPERA_L3_DIST-ALERT-S1_T36UYA_20221109T035551Z_20260309T201651Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/dc506c02-f8bd-4615-985d-c6ceffa0d4b1/OPERA_L3_DIST-ALERT-S1_T36UYA_20221109T035551Z_20260309T201651Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/dc506c02-f8bd-4615-985d-c6ceffa0d4b1/OPERA_L3_DIST-ALERT-S1_T36UYA_20221109T035551Z_20260309T201651Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20221109T035551Z_20260309T201651Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,361.301,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-11-09,65,2.5,4,best,none,False
143,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/05f4d0c5-0879-4bfe-a8c6-2cdbf593c9c8/OPERA_L3_DIST-ALERT-S1_T36UYA_20221009T151326Z_20260309T201227Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/05f4d0c5-0879-4bfe-a8c6-2cdbf593c9c8/OPERA_L3_DIST-ALERT-S1_T36UYA_20221009T151326Z_20260309T201227Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/05f4d0c5-0879-4bfe-a8c6-2cdbf593c9c8/OPERA_L3_DIST-ALERT-S1_T36UYA_20221009T151326Z_20260309T201227Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/05f4d0c5-0879-4bfe-a8c6-2cdbf593c9c8/OPERA_L3_DIST-ALERT-S1_T36UYA_20221009T151326Z_20260309T201227Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20221009T151326Z_20260309T201227Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,97.427,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-10-09,145,2.5,4,best,none,False
144,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/dc442d5b-ac3c-40ea-8c3c-68f308b90112/OPERA_L3_DIST-ALERT-S1_T36UYA_20230414T035548Z_20260309T202017Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/dc442d5b-ac3c-40ea-8c3c-68f308b90112/OPERA_L3_DIST-ALERT-S1_T36UYA_20230414T035548Z_20260309T202017Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/dc442d5b-ac3c-40ea-8c3c-68f308b90112/OPERA_L3_DIST-ALERT-S1_T36UYA_20230414T035548Z_20260309T202017Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/dc442d5b-ac3c-40ea-8c3c-68f308b90112/OPERA_L3_DIST-ALERT-S1_T36UYA_20230414T035548Z_20260309T202017Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230414T035548Z_20260309T202017Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,571.503,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-04-14,65,2.5,4,best,none,False
145,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/464b9c8e-537f-4cde-9615-88fc0ac8bee1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230501T151323Z_20260309T201212Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/464b9c8e-537f-4cde-9615-88fc0ac8bee1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230501T151323Z_20260309T201212Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/464b9c8e-537f-4cde-9615-88fc0ac8bee1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230501T151323Z_20260309T201212Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/464b9c8e-537f-4cde-9615-88fc0ac8bee1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230501T151323Z_20260309T201212Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230501T151323Z_20260309T201212Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,82.281,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-05-01,145,2.5,4,best,none,False
146,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/c1ed8f0f-9221-451c-bccb-929df6bdcca0/OPERA_L3_DIST-ALERT-S1_T36UYA_20230223T152121Z_20260309T202435Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/c1ed8f0f-9221-451c-bccb-929df6bdcca0/OPERA_L3_DIST-ALERT-S1_T36UYA_20230223T152121Z_20260309T202435Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/c1ed8f0f-9221-451c-bccb-929df6bdcca0/OPERA_L3_DIST-ALERT-S1_T36UYA_20230223T152121Z_20260309T202435Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/c1ed8f0f-9221-451c-bccb-929df6bdcca0/OPERA_L3_DIST-ALERT-S1_T36UYA_20230223T152121Z_20260309T202435Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230223T152121Z_20260309T202435Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,837.897,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-02-23,43,2.5,4,best,none,False
147,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/576f0d50-2bc7-4f65-afa5-3e2f0d8d6203/OPERA_L3_DIST-ALERT-S1_T36UYA_20230407T151322Z_20260309T201214Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/576f0d50-2bc7-4f65-afa5-3e2f0d8d6203/OPERA_L3_DIST-ALERT-S1_T36UYA_20230407T151322Z_20260309T201214Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/576f0d50-2bc7-4f65-afa5-3e2f0d8d6203/OPERA_L3_DIST-ALERT-S1_T36UYA_20230407T151322Z_20260309T201214Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/576f0d50-2bc7-4f65-afa5-3e2f0d8d6203/OPERA_L3_DIST-ALERT-S1_T36UYA_20230407T151322Z_20260309T201214Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230407T151322Z_20260309T201214Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,78.268,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-04-07,145,2.5,4,best,none,False
148,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/f162d840-c6e9-44a6-ac26-88b9c01e6918/OPERA_L3_DIST-ALERT-S1_T36UYA_20220503T033920Z_20260309T201759Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/f162d840-c6e9-44a6-ac26-88b9c01e6918/OPERA_L3_DIST-ALERT-S1_T36UYA_20220503T033920Z_20260309T201759Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/f162d840-c6e9-44a6-ac26-88b9c01e6918/OPERA_L3_DIST-ALERT-S1_T36UYA_20220503T033920Z_20260309T201759Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/f162d840-c6e9-44a6-ac26-88b9c01e6918/OPERA_L3_DIST-ALERT-S1_T36UYA_20220503T033920Z_20260309T201759Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220503T033920Z_20260309T201759Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,435.106,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-05-03,94,2.5,4,best,none,False
149,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/b243cccd-a7f8-4a31-bdf1-12bed73f2cb8/OPERA_L3_DIST-ALERT-S1_T36UYA_20220518T151318Z_20260309T201216Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/b243cccd-a7f8-4a31-bdf1-12bed73f2cb8/OPERA_L3_DIST-ALERT-S1_T36UYA_20220518T151318Z_20260309T201216Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/b243cccd-a7f8-4a31-bdf1-12bed73f2cb8/OPERA_L3_DIST-ALERT-S1_T36UYA_20220518T151318Z_20260309T201216Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/b243cccd-a7f8-4a31-bdf1-12bed73f2cb8/OPERA_L3_DIST-ALERT-S1_T36UYA_20220518T151318Z_20260309T201216Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220518T151318Z_20260309T201216Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,79.489,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-05-18,145,2.5,4,best,none,False
150,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8d62113a-d4d3-44a1-9a11-61bca60a4072/OPERA_L3_DIST-ALERT-S1_T36UYA_20221031T152936Z_20260309T202401Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8d62113a-d4d3-44a1-9a11-61bca60a4072/OPERA_L3_DIST-ALERT-S1_T36UYA_20221031T152936Z_20260309T202401Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/8d62113a-d4d3-44a1-9a11-61bca60a4072/OPERA_L3_DIST-ALERT-S1_T36UYA_20221031T152936Z_20260309T202401Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8d62113a-d4d3-44a1-9a11-61bca60a4072/OPERA_L3_DIST-ALERT-S1_T36UYA_20221031T152936Z_20260309T202401Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20221031T152936Z_20260309T202401Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,805.953,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-10-31,116,2.5,4,best,none,False
151,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/9cde1df2-eb6f-49dd-bb15-3e16dfff9181/OPERA_L3_DIST-ALERT-S1_T36UYA_20220815T152124Z_20260309T202208Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/9cde1df2-eb6f-49dd-bb15-3e16dfff9181/OPERA_L3_DIST-ALERT-S1_T36UYA_20220815T152124Z_20260309T202208Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/9cde1df2-eb6f-49dd-bb15-3e16dfff9181/OPERA_L3_DIST-ALERT-S1_T36UYA_20220815T152124Z_20260309T202208Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/9cde1df2-eb6f-49dd-bb15-3e16dfff9181/OPERA_L3_DIST-ALERT-S1_T36UYA_20220815T152124Z_20260309T202208Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220815T152124Z_20260309T202208Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,684.685,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-08-15,43,2.5,4,best,none,False
152,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/db9a4917-ad25-4212-a62c-784a2eff8e4b/OPERA_L3_DIST-ALERT-S1_T36UYA_20230111T152932Z_20260309T202857Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/db9a4917-ad25-4212-a62c-784a2eff8e4b/OPERA_L3_DIST-ALERT-S1_T36UYA_20230111T152932Z_20260309T202857Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/db9a4917-ad25-4212-a62c-784a2eff8e4b/OPERA_L3_DIST-ALERT-S1_T36UYA_20230111T152932Z_20260309T202857Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/db9a4917-ad25-4212-a62c-784a2eff8e4b/OPERA_L3_DIST-ALERT-S1_T36UYA_20230111T152932Z_20260309T202857Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230111T152932Z_20260309T202857Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,1101.914,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-01-11,116,2.5,4,best,none,False
153,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/261a4e00-5023-4dfb-bf72-48a080a18c54/OPERA_L3_DIST-ALERT-S1_T36UYA_20230228T152932Z_20260309T202501Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/261a4e00-5023-4dfb-bf72-48a080a18c54/OPERA_L3_DIST-ALERT-S1_T36UYA_20230228T152932Z_20260309T202501Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/261a4e00-5023-4dfb-bf72-48a080a18c54/OPERA_L3_DIST-ALERT-S1_T36UYA_20230228T152932Z_20260309T202501Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/261a4e00-5023-4dfb-bf72-48a080a18c54/OPERA_L3_DIST-ALERT-S1_T36UYA_20230228T152932Z_20260309T202501Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230228T152932Z_20260309T202501Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,860.224,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-02-28,116,2.5,4,best,none,False
154,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/7fa4d559-688a-4cd0-b181-05a60c2d102d/OPERA_L3_DIST-ALERT-S1_T36UYA_20230125T151323Z_20260309T201213Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/7fa4d559-688a-4cd0-b181-05a60c2d102d/OPERA_L3_DIST-ALERT-S1_T36UYA_20230125T151323Z_20260309T201213Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/7fa4d559-688a-4cd0-b181-05a60c2d102d/OPERA_L3_DIST-ALERT-S1_T36UYA_20230125T151323Z_20260309T201213Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/7fa4d559-688a-4cd0-b181-05a60c2d102d/OPERA_L3_DIST-ALERT-S1_T36UYA_20230125T151323Z_20260309T201213Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230125T151323Z_20260309T201213Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,86.267,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-01-25,145,2.5,4,best,none,False
155,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/7f1c5210-441a-4f0e-9cde-a8002c7e09d9/OPERA_L3_DIST-ALERT-S1_T36UYA_20230122T033925Z_20260309T202044Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/7f1c5210-441a-4f0e-9cde-a8002c7e09d9/OPERA_L3_DIST-ALERT-S1_T36UYA_20230122T033925Z_20260309T202044Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/7f1c5210-441a-4f0e-9cde-a8002c7e09d9/OPERA_L3_DIST-ALERT-S1_T36UYA_20230122T033925Z_20260309T202044Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/7f1c5210-441a-4f0e-9cde-a8002c7e09d9/OPERA_L3_DIST-ALERT-S1_T36UYA_20230122T033925Z_20260309T202044Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230122T033925Z_20260309T202044Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,608.219,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-01-22,94,2.5,4,best,none,False
156,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4d83c87c-4af4-4e88-bf81-8ac2da47cbd2/OPERA_L3_DIST-ALERT-S1_T36UYA_20221004T035551Z_20260309T201818Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4d83c87c-4af4-4e88-bf81-8ac2da47cbd2/OPERA_L3_DIST-ALERT-S1_T36UYA_20221004T035551Z_20260309T201818Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/4d83c87c-4af4-4e88-bf81-8ac2da47cbd2/OPERA_L3_DIST-ALERT-S1_T36UYA_20221004T035551Z_20260309T201818Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4d83c87c-4af4-4e88-bf81-8ac2da47cbd2/OPERA_L3_DIST-ALERT-S1_T36UYA_20221004T035551Z_20260309T201818Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20221004T035551Z_20260309T201818Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,444.505,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-10-04,65,2.5,4,best,none,False
